store,animal,category,brand,product_title,normal_price,sale_price,sale,age_group,product_page_url,image_url
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult - Hondenvoer - 800 g,""7,79"",""7,79"",0,Volwassen,https://www.petsplace.nl/royal-canin-mini-adult-hondenvoer-m-3182550402170-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/0/9342_10048293_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult - Hondenvoer - 2 kg,""17,79"",""17,79"",0,Volwassen,https://www.petsplace.nl/royal-canin-mini-adult-hondenvoer-m-3182550402170-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/5569_120602_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult - Hondenvoer - 4 kg,""26,95"",""26,95"",0,Volwassen,https://www.petsplace.nl/royal-canin-mini-adult-hondenvoer-m-3182550402170-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/4646_120689_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult - Hondenvoer - 8 kg,""45,79"",""45,79"",0,Volwassen,https://www.petsplace.nl/royal-canin-mini-adult-hondenvoer-m-3182550402170-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/3445_120665_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Maxi Ageing 8+ - Hondenvoer - 3 kg,""23,49"",""23,49"",0,Senior,https://www.petsplace.nl/royal-canin-maxi-ageing-8-hondenvoer-m-3182550803113-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/1439_341666_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Maxi Ageing 8+ - Hondenvoer - 15 kg,""77,99"",""77,99"",0,Senior,https://www.petsplace.nl/royal-canin-maxi-ageing-8-hondenvoer-m-3182550803113-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/4717_140656_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium Adult - Hondenvoer - 4 kg,""25,99"",""25,99"",0,Volwassen,https://www.petsplace.nl/royal-canin-medium-adult-hondenvoer-m-3182550708197-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/7883_120635_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium Adult - Hondenvoer - 10 kg,""52,95"",""52,95"",0,Volwassen,https://www.petsplace.nl/royal-canin-medium-adult-hondenvoer-m-3182550708197-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/0/8021_10049872_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium Adult - Hondenvoer - 15 kg,""69,69"",""69,69"",0,Volwassen,https://www.petsplace.nl/royal-canin-medium-adult-hondenvoer-m-3182550708197-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/9125_140601_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium Adult - Hondenvoer - 15+3 kg Bonusbag,""69,69"",""69,69"",0,Volwassen,https://www.petsplace.nl/royal-canin-medium-adult-hondenvoer-m-3182550708197-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/7/8/3373_781392_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium Start Pakket - Puppy-Hondenvoer - Box + 4 kg,""29,00"",""25,88"",11,Puppy,https://www.petsplace.nl/royal-canin-medium-puppy-hondenvoer-m-3182550708180-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/6847_30023378_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium - Puppy-Hondenvoer - 4 kg,""29,00"",""23,03"",21,Puppy,https://www.petsplace.nl/royal-canin-medium-puppy-hondenvoer-m-3182550708180-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/1409_120634_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium - Puppy-Hondenvoer - 10 kg,""59,45"",""59,45"",0,Puppy,https://www.petsplace.nl/royal-canin-medium-puppy-hondenvoer-m-3182550708180-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/9522_30020214_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium - Puppy-Hondenvoer - 15 kg,""83,95"",""83,95"",0,Puppy,https://www.petsplace.nl/royal-canin-medium-puppy-hondenvoer-m-3182550708180-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/7770_140600_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Medium - Puppy-Hondenvoer - 15+3 kg Bonusbag,""58,99"",""58,99"",0,Puppy,https://www.petsplace.nl/royal-canin-medium-puppy-hondenvoer-m-3182550708180-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/7/8/7623_781391_1.webp"
"Pets place,Hond,Droogvoer,Orijen,Orijen Whole Prey Original Dog Kip&Kalkoen - Hondenvoer - 340 g,""6,30"",""6,30"",0,Alle Leeftijden,https://www.petsplace.nl/orijen-whole-prey-original-dog-hondenvoer-m-064992182120-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/7349_343161_1.webp"
"Pets place,Hond,Droogvoer,Orijen,Orijen Whole Prey Original Dog Kip&Kalkoen - Hondenvoer - 2 kg,""26,45"",""26,45"",0,Alle Leeftijden,https://www.petsplace.nl/orijen-whole-prey-original-dog-hondenvoer-m-064992182120-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/8029_343162_1.webp"
"Pets place,Hond,Droogvoer,Orijen,Orijen Whole Prey Original Dog Kip&Kalkoen - Hondenvoer - 6 kg,""59,50"",""59,50"",0,Alle Leeftijden,https://www.petsplace.nl/orijen-whole-prey-original-dog-hondenvoer-m-064992182120-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/0/8193_10000197_1.webp"
"Pets place,Hond,Droogvoer,Orijen,Orijen Whole Prey Original Dog Kip&Kalkoen - Hondenvoer - 11.4 kg,""82,95"",""82,95"",0,Alle Leeftijden,https://www.petsplace.nl/orijen-whole-prey-original-dog-hondenvoer-m-064992182120-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/9838_343163_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Chihuahua Adult - Hondenvoer - 500 g,""6,49"",""6,49"",0,Volwassen,https://www.petsplace.nl/royal-canin-chihuahua-adult-hondenvoer-m-3182550728102-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/8500_140663_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Chihuahua Adult - Hondenvoer - 1.5 kg,""17,59"",""17,59"",0,Volwassen,https://www.petsplace.nl/royal-canin-chihuahua-adult-hondenvoer-m-3182550728102-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/0/3/5937_030615_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Chihuahua Adult - Hondenvoer - 3 kg,""23,95"",""23,95"",0,Volwassen,https://www.petsplace.nl/royal-canin-chihuahua-adult-hondenvoer-m-3182550728102-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/9545_140506_1.webp"
"Pets place,Hond,Droogvoer,Smolke,Smolke Adult Mini Kip&Lam&Vis - Hondenvoer - 3 kg,""16,49"",""16,49"",0,Volwassen,https://www.petsplace.nl/smolke-adult-mini-hondenvoer-m-8710429018051-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/7223_340515_1.webp"
"Pets place,Hond,Droogvoer,Smolke,Smolke Adult Mini Kip&Lam&Vis - Hondenvoer - 12 kg,""46,99"",""46,99"",0,Volwassen,https://www.petsplace.nl/smolke-adult-mini-hondenvoer-m-8710429018051-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/9533_340503_1.webp"
"Pets place,Hond,Droogvoer,Cavom,Cavom Compleet Adult Vlees - Hondenvoer - 5 kg,""17,49"",""17,49"",0,Volwassen,https://www.petsplace.nl/cavom-compleet-adult-hondenvoer-m-8716081990032-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/6229_140323_1.webp"
"Pets place,Hond,Droogvoer,Cavom,Cavom Compleet Adult Vlees - Hondenvoer - 20 kg,""54,99"",""46,74"",15,Volwassen,https://www.petsplace.nl/cavom-compleet-adult-hondenvoer-m-8716081990032-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/3380_140320_1.webp"
"Pets place,Hond,Droogvoer,Smolke,Smolke Adult Medium Kip&Lam&Vis - Hondenvoer - 3 kg,""15,99"",""15,99"",0,Volwassen,https://www.petsplace.nl/smolke-adult-medium-hondenvoer-m-8710429018075-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/4326_340516_1.webp"
"Pets place,Hond,Droogvoer,Smolke,Smolke Adult Medium Kip&Lam&Vis - Hondenvoer - 12 kg,""45,49"",""45,49"",0,Volwassen,https://www.petsplace.nl/smolke-adult-medium-hondenvoer-m-8710429018075-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/9497_340507_1.webp"
"Pets place,Hond,Droogvoer,Smolke,Smolke Adult Medium - Hondenvoer - 12+3 kg Bonusbag,""45,49"",""45,49"",0,Volwassen,https://www.petsplace.nl/smolke-adult-medium-hondenvoer-m-8710429018075-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/7/8/8426_781636_1.webp"
"Pets place,Hond,Droogvoer,Renske,Renske Adult Zalm - Hondenvoer - 2 kg Graanvrij,""27,49"",""27,49"",0,Volwassen,https://www.petsplace.nl/renske-adult-hondenvoer-m-8717185298253-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/3/6958_335071_1.webp"
"Pets place,Hond,Droogvoer,Renske,Renske Adult Zalm - Hondenvoer - 12 kg Graanvrij,""102,00"",""102,00"",0,Volwassen,https://www.petsplace.nl/renske-adult-hondenvoer-m-8717185298253-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/6/2573_365071_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Start Pakket - Puppy-Hondenvoer - Box + 2 kg,""20,19"",""17,16"",15,Puppy,https://www.petsplace.nl/royal-canin-mini-puppy-hondenvoer-m-3182550793001-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/6281_30023384_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini - Puppy-Hondenvoer - 800 g,""8,99"",""7,64"",15,Puppy,https://www.petsplace.nl/royal-canin-mini-puppy-hondenvoer-m-3182550793001-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/4003_140665_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini - Puppy-Hondenvoer - 2 kg,""20,19"",""17,16"",15,Puppy,https://www.petsplace.nl/royal-canin-mini-puppy-hondenvoer-m-3182550793001-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/3771_120525_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini - Puppy-Hondenvoer - 4 kg,""31,95"",""27,16"",15,Puppy,https://www.petsplace.nl/royal-canin-mini-puppy-hondenvoer-m-3182550793001-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/8325_140532_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini - Puppy-Hondenvoer - 8 kg,""51,95"",""51,95"",0,Puppy,https://www.petsplace.nl/royal-canin-mini-puppy-hondenvoer-m-3182550793001-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/9163_140533_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Dachshund Adult - Hondenvoer - 1.5 kg,""16,29"",""16,29"",0,Volwassen,https://www.petsplace.nl/royal-canin-dachshund-adult-hondenvoer-m-3182550717335-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/9703_120675_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Dachshund Adult - Hondenvoer - 7.5 kg,""51,99"",""51,99"",0,Volwassen,https://www.petsplace.nl/royal-canin-dachshund-adult-hondenvoer-m-3182550717335-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/1994_140550_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Shih Tzu Adult - Hondenvoer - 1.5 kg,""17,59"",""17,59"",0,Volwassen,https://www.petsplace.nl/royal-canin-shih-tzu-adult-hondenvoer-m-3182550743228-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/0/3/1835_030602_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Shih Tzu Adult - Hondenvoer - 3 kg,""27,69"",""27,69"",0,Volwassen,https://www.petsplace.nl/royal-canin-shih-tzu-adult-hondenvoer-m-3182550743228-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/5391_30026218_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Shih Tzu Adult - Hondenvoer - 7.5 kg,""56,95"",""56,95"",0,Puppy,https://www.petsplace.nl/royal-canin-shih-tzu-adult-hondenvoer-m-3182550743228-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/8713_140512_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Maxi Start Pakket - Puppy-Hondenvoer - Box + 4 kg,""30,45"",""25,88"",15,Puppy,https://www.petsplace.nl/royal-canin-maxi-puppy-hondenvoer-m-3182550402149-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/6574_30023380_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Maxi - Puppy-Hondenvoer - 4 kg,""30,45"",""25,88"",15,Puppy,https://www.petsplace.nl/royal-canin-maxi-puppy-hondenvoer-m-3182550402149-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/2803_120609_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Maxi - Puppy-Hondenvoer - 10 kg,""59,45"",""59,45"",0,Puppy,https://www.petsplace.nl/royal-canin-maxi-puppy-hondenvoer-m-3182550402149-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/9746_30020215_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Maxi - Puppy-Hondenvoer - 15 kg,""83,95"",""83,95"",0,Puppy,https://www.petsplace.nl/royal-canin-maxi-puppy-hondenvoer-m-3182550402149-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/4654_140603_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Maxi - Puppy-Hondenvoer - 15+3 kg Bonusbag,""58,99"",""58,99"",0,Puppy,https://www.petsplace.nl/royal-canin-maxi-puppy-hondenvoer-m-3182550402149-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/7/8/1472_781394_1.webp"
"Pets place,Hond,Droogvoer,Acana,Acana Classics Prairie Poultry Kip&Kalkoen - Hondenvoer - 340 g,""3,99"",""3,99"",0,Alle Leeftijden,https://www.petsplace.nl/acana-classics-prairie-poultry-hondenvoer-m-064992560171-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/7794_343201_1.webp"
"Pets place,Hond,Droogvoer,Acana,Acana Classics Prairie Poultry Kip&Kalkoen - Hondenvoer - 2 kg,""16,75"",""16,75"",0,Alle Leeftijden,https://www.petsplace.nl/acana-classics-prairie-poultry-hondenvoer-m-064992560171-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/4251_343202_1.webp"
"Pets place,Hond,Droogvoer,Acana,Acana Classics Prairie Poultry Kip&Kalkoen - Hondenvoer - 6 kg,""37,99"",""37,99"",0,Alle Leeftijden,https://www.petsplace.nl/acana-classics-prairie-poultry-hondenvoer-m-064992560171-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/0/4770_10000078_1.webp"
"Pets place,Hond,Droogvoer,Acana,Acana Classics Prairie Poultry Kip&Kalkoen - Hondenvoer - 11.4 kg,""59,95"",""59,95"",0,Alle Leeftijden,https://www.petsplace.nl/acana-classics-prairie-poultry-hondenvoer-m-064992560171-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/0/2511_10027470_1.webp"
"Pets place,Hond,Droogvoer,Acana,Acana Classics Prairie Poultry Kip&Kalkoen - Hondenvoer - 17 kg,""79,10"",""79,10"",0,Alle Leeftijden,https://www.petsplace.nl/acana-classics-prairie-poultry-hondenvoer-m-064992560171-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/6935_343203_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin French Bulldog Adult - Hondenvoer - 3 kg,""25,59"",""25,59"",0,Volwassen,https://www.petsplace.nl/royal-canin-french-bulldog-adult-hondenvoer-m-3182550811637-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/1839_140551_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin French Bulldog Adult - Hondenvoer - 9 kg,""49,99"",""49,99"",0,Volwassen,https://www.petsplace.nl/royal-canin-french-bulldog-adult-hondenvoer-m-3182550811637-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/0/3/5190_030623_1.webp"
"Pets place,Hond,Droogvoer,Pets Place Plus,Pets Place Plus Hond Adult Zalm - Hondenvoer - 3 kg,""16,59"",""16,59"",0,Volwassen,https://www.petsplace.nl/pets-place-plus-hond-adult-hondenvoer-m-8711621925130-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/8065_300415_1.webp"
"Pets place,Hond,Droogvoer,Pets Place Plus,Pets Place Plus Hond Adult Zalm - Hondenvoer - 12 kg,""49,99"",""49,99"",0,Volwassen,https://www.petsplace.nl/pets-place-plus-hond-adult-hondenvoer-m-8711621925130-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/0/5312_300416_1.webp"
"Pets place,Hond,Droogvoer,Renske,Renske Adult Lam - Hondenvoer - 2 kg Graanvrij,""27,49"",""27,49"",0,Volwassen,https://www.petsplace.nl/renske-adult-hondenvoer-m-8717185298222-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/3/9217_335068_1.webp"
"Pets place,Hond,Droogvoer,Renske,Renske Adult Lam - Hondenvoer - 12 kg Graanvrij,""102,00"",""102,00"",0,Volwassen,https://www.petsplace.nl/renske-adult-hondenvoer-m-8717185298222-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/6/4902_365068_1.webp"
"Pets place,Hond,Droogvoer,Sam's Field,Sam's Field Adult Medium Kip&Aardappel - Hondenvoer - 2.5 kg,""18,09"",""18,09"",0,Volwassen,https://www.petsplace.nl/sams-field-adult-medium-hondenvoer-m-8594031444275-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/2/2/9003_223005_1.webp"
"Pets place,Hond,Droogvoer,Sam's Field,Sam's Field Adult Medium Kip&Aardappel - Hondenvoer - 13 kg,""58,45"",""58,45"",0,Volwassen,https://www.petsplace.nl/sams-field-adult-medium-hondenvoer-m-8594031444275-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/2/2/2131_223014_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult 8+ - Hondenvoer - 800 g,""8,19"",""8,19"",0,Senior,https://www.petsplace.nl/royal-canin-mini-adult-8-hondenvoer-m-3182550831383-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/0/9401_10048294_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult 8+ - Hondenvoer - 2 kg,""18,69"",""18,69"",0,Senior,https://www.petsplace.nl/royal-canin-mini-adult-8-hondenvoer-m-3182550831383-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/2367_120515_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult 8+ - Hondenvoer - 4 kg,""30,95"",""30,95"",0,Senior,https://www.petsplace.nl/royal-canin-mini-adult-8-hondenvoer-m-3182550831383-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/3161_120517_1.webp"
"Pets place,Hond,Droogvoer,Royal Canin,Royal Canin Mini Adult 8+ - Hondenvoer - 8 kg,""46,79"",""46,79"",0,Senior,https://www.petsplace.nl/royal-canin-mini-adult-8-hondenvoer-m-3182550831383-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/5885_120516_1.webp"
"Pets place,Hond,Droogvoer,Prins,Prins Procare Standard Fit - Hondenvoer - 3 kg,""18,50"",""18,50"",0,Volwassen,https://www.petsplace.nl/prins-procare-standard-fit-hondenvoer-m-8713595010461-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/2/5691_120060_1.webp"
"Pets place,Hond,Droogvoer,Prins,Prins Procare Standard - Hondenvoer - 15 kg,""58,25"",""58,25"",0,Volwassen,https://www.petsplace.nl/prins-procare-standard-fit-hondenvoer-m-8713595010461-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/1/4/3008_140014_1.webp"
"Pets place,Hond,Droogvoer,Prins,Prins Procare Standard Fit - Hondenvoer - 20 kg,""75,50"",""75,50"",0,Volwassen,https://www.petsplace.nl/prins-procare-standard-fit-hondenvoer-m-8713595010461-pps,https://cdn.petsplace.nl/media/mf_webp/jpg/media/catalog/product/cache/51683dc2574b5d5c6b813bcbcc9e3c67/3/4/7915_342086_1.webp"
